Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
2.2550,-0.0261,0.1362,0.0109,-0.0329,0.1443,0.0470,-0.0225,0.0629,0.0110,-0.0284,0.0530,0.0159,-0.0233,0.0420,0.0281,0.0733,-5.354,0.0409,None
2.2692,-0.0266,0.1360,0.0110,-0.0328,0.1457,0.0480,-0.0227,0.0629,0.0108,-0.0285,0.0528,0.0157,-0.0236,0.0419,0.0279,0.0733,-5.077,0.0409,None
2.2830,-0.0272,0.1359,0.0110,-0.0330,0.1466,0.0486,-0.0229,0.0628,0.0106,-0.0287,0.0526,0.0156,-0.0238,0.0417,0.0277,0.0733,-5.202,0.0409,None
2.2970,-0.0280,0.1357,0.0109,-0.0339,0.1466,0.0480,-0.0233,0.0627,0.0103,-0.0290,0.0524,0.0153,-0.0243,0.0416,0.0275,0.0732,-5.156,0.0410,None
2.3107,-0.0288,0.1356,0.0107,-0.0349,0.1466,0.0473,-0.0237,0.0626,0.0100,-0.0292,0.0521,0.0149,-0.0248,0.0415,0.0271,0.0732,-5.235,0.0410,None
2.3249,-0.0298,0.1353,0.0106,-0.0361,0.1466,0.0465,-0.0242,0.0625,0.0095,-0.0296,0.0519,0.0145,-0.0253,0.0414,0.0267,0.0730,-5.057,0.0411,None
2.3387,-0.0307,0.1351,0.0105,-0.0371,0.1466,0.0459,-0.0246,0.0624,0.0092,-0.0299,0.0516,0.0141,-0.0258,0.0413,0.0263,0.0730,-5.220,0.0411,None
2.3525,-0.0320,0.1348,0.0101,-0.0387,0.1465,0.0454,-0.0252,0.0622,0.0088,-0.0304,0.0513,0.0137,-0.0266,0.0411,0.0259,0.0729,-5.179,0.0412,None
2.3663,-0.0333,0.1344,0.0097,-0.0403,0.1464,0.0448,-0.0258,0.0620,0.0084,-0.0310,0.0510,0.0132,-0.0273,0.0409,0.0254,0.0728,-5.222,0.0412,None
2.3804,-0.0351,0.1339,0.0096,-0.0424,0.1461,0.0450,-0.0277,0.0621,0.0081,-0.0319,0.0507,0.0129,-0.0294,0.0408,0.0240,0.0722,-5.045,0.0422,None
2.3941,-0.0377,0.1332,0.0096,-0.0445,0.1475,0.0475,-0.0492,0.0768,0.0095,-0.0352,0.0511,0.0119,-0.0390,0.0436,0.0190,0.0576,-5.193,0.0617,None
2.4082,-0.0409,0.1323,0.0087,-0.0431,0.1524,0.0537,-0.0655,0.0978,0.0192,-0.0491,0.0607,0.0114,-0.0506,0.0524,0.0179,0.0437,-3.952,0.0797,None
2.4219,-0.0440,0.1313,0.0077,-0.0419,0.1556,0.0591,-0.0721,0.1067,0.0246,-0.0579,0.0675,0.0124,-0.0568,0.0588,0.0177,0.0410,-3.006,0.0872,None
2.4357,-0.0476,0.1301,0.0052,-0.0411,0.1584,0.0625,-0.0768,0.1136,0.0279,-0.0665,0.0754,0.0136,-0.0631,0.0646,0.0182,0.0405,-2.852,0.0925,None
2.4498,-0.0509,0.1288,0.0026,-0.0409,0.1603,0.0640,-0.0800,0.1166,0.0282,-0.0724,0.0812,0.0149,-0.0679,0.0684,0.0191,0.0406,-2.797,0.0948,None
2.4635,-0.0564,0.1259,0.0019,-0.0425,0.1612,0.0639,-0.0829,0.1177,0.0269,-0.0764,0.0839,0.0144,-0.0712,0.0698,0.0184,0.0373,-2.663,0.0960,None
2.4777,-0.0675,0.1186,0.0069,-0.0454,0.1615,0.0614,-0.0847,0.1172,0.0240,-0.0780,0.0843,0.0127,-0.0729,0.0704,0.0173,0.0243,-1.801,0.0958,None
2.4915,-0.0736,0.1136,0.0116,-0.0461,0.1617,0.0600,-0.0850,0.1169,0.0227,-0.0781,0.0842,0.0119,-0.0726,0.0701,0.0166,0.0162,-1.251,0.0955,None
2.5053,-0.0757,0.1113,0.0145,-0.0472,0.1615,0.0578,-0.0846,0.1146,0.0201,-0.0775,0.0840,0.0117,-0.0673,0.0665,0.0163,0.0109,-1.000,0.0942,None
2.5192,-0.0770,0.1098,0.0162,-0.0539,0.1586,0.0509,-0.0839,0.1072,0.0131,-0.0752,0.0817,0.0106,-0.0626,0.0636,0.0165,0.0080,-0.719,0.0907,None
2.5331,-0.0765,0.1101,0.0165,-0.0579,0.1558,0.0455,-0.0823,0.1015,0.0085,-0.0671,0.0721,0.0064,-0.0577,0.0611,0.0178,0.0131,-0.630,0.0879,None
2.5471,-0.0761,0.1104,0.0167,-0.0593,0.1544,0.0428,-0.0812,0.0996,0.0072,-0.0599,0.0657,0.0053,-0.0519,0.0570,0.0181,0.0153,-0.974,0.0869,None
2.5614,-0.0757,0.1106,0.0167,-0.0598,0.1536,0.0411,-0.0804,0.0988,0.0066,-0.0546,0.0621,0.0057,-0.0473,0.0539,0.0186,0.0163,-1.083,0.0862,None
2.5749,-0.0755,0.1108,0.0165,-0.0592,0.1538,0.0406,-0.0800,0.0989,0.0066,-0.0511,0.0602,0.0063,-0.0434,0.0514,0.0191,0.0162,-1.214,0.0861,None
2.5889,-0.0753,0.1110,0.0162,-0.0588,0.1539,0.0400,-0.0797,0.0991,0.0064,-0.0492,0.0593,0.0064,-0.0410,0.0498,0.0193,0.0160,-1.140,0.0861,None
2.6026,-0.0751,0.1111,0.0158,-0.0585,0.1541,0.0393,-0.0795,0.0993,0.0063,-0.0474,0.0583,0.0066,-0.0391,0.0488,0.0197,0.0158,-1.145,0.0862,None
2.6167,-0.0749,0.1113,0.0153,-0.0581,0.1542,0.0382,-0.0792,0.0996,0.0059,-0.0467,0.0581,0.0063,-0.0386,0.0488,0.0196,0.0156,-1.097,0.0862,None
2.6305,-0.0746,0.1115,0.0146,-0.0578,0.1544,0.0371,-0.0790,0.0999,0.0055,-0.0463,0.0580,0.0061,-0.0383,0.0490,0.0195,0.0154,-1.089,0.0863,None
2.6444,-0.0744,0.1118,0.0140,-0.0574,0.1546,0.0359,-0.0788,0.1003,0.0051,-0.0456,0.0577,0.0058,-0.0379,0.0491,0.0194,0.0152,-1.072,0.0865,None
2.6583,-0.0741,0.1120,0.0133,-0.0570,0.1548,0.0348,-0.0786,0.1007,0.0046,-0.0450,0.0577,0.0055,-0.0375,0.0492,0.0192,0.0150,-1.075,0.0866,None
2.6724,-0.0737,0.1123,0.0128,-0.0564,0.1551,0.0339,-0.0783,0.1011,0.0043,-0.0445,0.0577,0.0054,-0.0370,0.0492,0.0191,0.0148,-1.050,0.0867,None
2.6859,-0.0733,0.1126,0.0124,-0.0557,0.1554,0.0331,-0.0779,0.1016,0.0041,-0.0441,0.0578,0.0052,-0.0362,0.0490,0.0190,0.0145,-1.096,0.0868,None
2.7002,-0.0728,0.1129,0.0119,-0.0550,0.1557,0.0323,-0.0775,0.1021,0.0038,-0.0436,0.0579,0.0050,-0.0353,0.0487,0.0189,0.0143,-1.017,0.0870,None
2.7137,-0.0723,0.1131,0.0116,-0.0542,0.1561,0.0317,-0.0771,0.1026,0.0037,-0.0431,0.0580,0.0050,-0.0348,0.0488,0.0189,0.0140,-1.054,0.0871,None
2.7279,-0.0717,0.1135,0.0113,-0.0531,0.1565,0.0313,-0.0765,0.1032,0.0036,-0.0426,0.0582,0.0049,-0.0343,0.0489,0.0188,0.0137,-0.995,0.0872,None
2.7418,-0.0711,0.1138,0.0111,-0.0521,0.1569,0.0309,-0.0760,0.1038,0.0035,-0.0421,0.0584,0.0048,-0.0338,0.0491,0.0188,0.0134,-0.990,0.0873,None
2.7554,-0.0706,0.1141,0.0107,-0.0510,0.1573,0.0306,-0.0755,0.1045,0.0034,-0.0416,0.0585,0.0047,-0.0332,0.0490,0.0187,0.0131,-0.982,0.0875,None
2.7697,-0.0701,0.1144,0.0104,-0.0501,0.1577,0.0304,-0.0750,0.1051,0.0033,-0.0412,0.0587,0.0045,-0.0325,0.0489,0.0187,0.0127,-0.906,0.0876,None
2.7835,-0.0696,0.1147,0.0101,-0.0478,0.1592,0.0315,-0.0746,0.1057,0.0032,-0.0407,0.0588,0.0044,-0.0319,0.0487,0.0187,0.0124,-0.915,0.0878,None
2.7972,-0.0691,0.1149,0.0098,-0.0461,0.1602,0.0322,-0.0742,0.1063,0.0031,-0.0403,0.0589,0.0043,-0.0314,0.0487,0.0187,0.0120,-0.895,0.0880,None
2.8112,-0.0687,0.1151,0.0096,-0.0453,0.1604,0.0321,-0.0739,0.1070,0.0031,-0.0398,0.0590,0.0042,-0.0311,0.0488,0.0186,0.0116,-0.847,0.0883,None
2.8249,-0.0684,0.1152,0.0094,-0.0446,0.1607,0.0320,-0.0737,0.1078,0.0031,-0.0395,0.0590,0.0041,-0.0308,0.0488,0.0186,0.0110,-0.833,0.0886,None
2.8389,-0.0681,0.1154,0.0091,-0.0439,0.1609,0.0319,-0.0735,0.1086,0.0032,-0.0391,0.0590,0.0040,-0.0305,0.0489,0.0185,0.0105,-0.777,0.0890,None
2.8530,-0.0678,0.1155,0.0090,-0.0433,0.1611,0.0319,-0.0734,0.1093,0.0033,-0.0388,0.0590,0.0039,-0.0302,0.0489,0.0185,0.0101,-0.731,0.0894,None
2.8667,-0.0675,0.1156,0.0090,-0.0427,0.1613,0.0321,-0.0732,0.1097,0.0035,-0.0385,0.0590,0.0039,-0.0300,0.0489,0.0185,0.0098,-0.727,0.0896,None
2.8808,-0.0673,0.1157,0.0090,-0.0421,0.1615,0.0323,-0.0729,0.1101,0.0036,-0.0383,0.0590,0.0039,-0.0298,0.0489,0.0186,0.0096,-0.688,0.0897,None
2.8947,-0.0670,0.1158,0.0091,-0.0415,0.1616,0.0327,-0.0727,0.1105,0.0039,-0.0380,0.0590,0.0039,-0.0295,0.0489,0.0186,0.0094,-0.685,0.0899,None
2.9087,-0.0667,0.1160,0.0094,-0.0409,0.1617,0.0332,-0.0724,0.1109,0.0043,-0.0377,0.0590,0.0041,-0.0292,0.0488,0.0188,0.0092,-0.672,0.0900,None
2.9223,-0.0664,0.1161,0.0097,-0.0402,0.1618,0.0339,-0.0721,0.1113,0.0048,-0.0374,0.0590,0.0043,-0.0288,0.0486,0.0190,0.0090,-0.676,0.0901,None
2.9363,-0.0663,0.1160,0.0105,-0.0398,0.1617,0.0349,-0.0720,0.1114,0.0057,-0.0372,0.0589,0.0046,-0.0284,0.0483,0.0193,0.0088,-0.639,0.0902,None
2.9503,-0.0663,0.1159,0.0116,-0.0394,0.1616,0.0364,-0.0721,0.1114,0.0069,-0.0370,0.0587,0.0053,-0.0281,0.0479,0.0198,0.0087,-0.636,0.0903,None
2.9641,-0.0664,0.1157,0.0128,-0.0391,0.1614,0.0381,-0.0721,0.1113,0.0082,-0.0368,0.0585,0.0060,-0.0278,0.0475,0.0204,0.0085,-0.634,0.0903,None
2.9778,-0.0642,0.1174,0.0125,-0.0378,0.1610,0.0412,-0.0716,0.1109,0.0109,-0.0348,0.0566,0.0072,-0.0271,0.0473,0.0216,0.0100,-0.758,0.0901,None
2.9921,-0.0537,0.1254,0.0028,-0.0336,0.1610,0.0446,-0.0681,0.1061,0.0106,-0.0311,0.0550,0.0089,-0.0256,0.0473,0.0230,0.0253,-1.650,0.0870,None
3.0058,-0.0448,0.1304,-0.0032,-0.0294,0.1609,0.0466,-0.0475,0.0792,0.0016,-0.0281,0.0543,0.0101,-0.0242,0.0475,0.0239,0.0515,-2.522,0.0631,None
3.0196,-0.0370,0.1337,-0.0066,-0.0280,0.1586,0.0456,-0.0336,0.0699,0.0021,-0.0255,0.0544,0.0114,-0.0226,0.0477,0.0248,0.0645,-3.968,0.0511,None
3.0335,-0.0346,0.1344,-0.0051,-0.0297,0.1552,0.0434,-0.0228,0.0656,0.0053,-0.0245,0.0544,0.0123,-0.0226,0.0466,0.0261,0.0706,-4.644,0.0414,None
3.0486,-0.0344,0.1346,-0.0032,-0.0296,0.1542,0.0448,-0.0189,0.0646,0.0076,-0.0242,0.0542,0.0132,-0.0231,0.0452,0.0274,0.0725,-4.605,0.0375,None
3.0617,-0.0341,0.1347,-0.0014,-0.0291,0.1535,0.0465,-0.0168,0.0641,0.0092,-0.0239,0.0539,0.0141,-0.0232,0.0437,0.0287,0.0735,-5.494,0.0355,None
3.0751,-0.0357,0.1342,0.0003,-0.0303,0.1527,0.0483,-0.0170,0.0637,0.0101,-0.0242,0.0533,0.0150,-0.0233,0.0423,0.0295,0.0737,-5.371,0.0351,None
3.0896,-0.0376,0.1337,0.0014,-0.0320,0.1521,0.0494,-0.0176,0.0633,0.0106,-0.0248,0.0528,0.0154,-0.0235,0.0414,0.0299,0.0737,-4.958,0.0349,None
3.1031,-0.0393,0.1332,0.0024,-0.0335,0.1515,0.0504,-0.0181,0.0630,0.0110,-0.0252,0.0522,0.0159,-0.0238,0.0406,0.0302,0.0738,-5.362,0.0348,None
3.1171,-0.0406,0.1327,0.0030,-0.0348,0.1510,0.0511,-0.0185,0.0628,0.0113,-0.0256,0.0518,0.0161,-0.0242,0.0401,0.0303,0.0739,-5.166,0.0347,None
3.1309,-0.0414,0.1325,0.0032,-0.0358,0.1508,0.0512,-0.0188,0.0626,0.0113,-0.0258,0.0515,0.0162,-0.0245,0.0398,0.0303,0.0739,-5.209,0.0346,None
3.1448,-0.0422,0.1322,0.0034,-0.0367,0.1505,0.0514,-0.0191,0.0625,0.0113,-0.0261,0.0512,0.0162,-0.0248,0.0395,0.0302,0.0739,-5.215,0.0346,None
3.1586,-0.0426,0.1321,0.0034,-0.0373,0.1504,0.0513,-0.0192,0.0624,0.0112,-0.0262,0.0510,0.0162,-0.0250,0.0393,0.0301,0.0740,-5.279,0.0345,None
3.1727,-0.0428,0.1320,0.0034,-0.0376,0.1504,0.0512,-0.0194,0.0623,0.0111,-0.0262,0.0508,0.0161,-0.0252,0.0392,0.0300,0.0740,-5.145,0.0346,None
3.1865,-0.0429,0.1320,0.0033,-0.0378,0.1504,0.0511,-0.0195,0.0623,0.0110,-0.0262,0.0507,0.0160,-0.0254,0.0391,0.0298,0.0740,-5.298,0.0346,None
3.2006,-0.0431,0.1320,0.0033,-0.0379,0.1506,0.0512,-0.0196,0.0623,0.0109,-0.0263,0.0506,0.0160,-0.0255,0.0390,0.0297,0.0740,-5.173,0.0347,None
3.2139,-0.0431,0.1320,0.0033,-0.0378,0.1508,0.0515,-0.0200,0.0621,0.0107,-0.0263,0.0504,0.0159,-0.0259,0.0389,0.0292,0.0739,-5.487,0.0351,None
3.2283,-0.0431,0.1319,0.0034,-0.0378,0.1510,0.0517,-0.0209,0.0619,0.0102,-0.0263,0.0503,0.0158,-0.0265,0.0387,0.0286,0.0738,-5.081,0.0360,None
3.2419,-0.0432,0.1319,0.0035,-0.0379,0.1511,0.0519,-0.0217,0.0618,0.0098,-0.0266,0.0501,0.0156,-0.0270,0.0386,0.0281,0.0736,-5.330,0.0369,None
3.2558,-0.0433,0.1319,0.0036,-0.0381,0.1510,0.0518,-0.0223,0.0617,0.0094,-0.0271,0.0500,0.0152,-0.0272,0.0385,0.0278,0.0735,-5.263,0.0375,None
3.2701,-0.0434,0.1319,0.0036,-0.0384,0.1510,0.0516,-0.0227,0.0616,0.0092,-0.0273,0.0499,0.0150,-0.0273,0.0385,0.0277,0.0735,-5.070,0.0378,None
3.2836,-0.0435,0.1318,0.0037,-0.0387,0.1509,0.0513,-0.0230,0.0615,0.0090,-0.0275,0.0497,0.0148,-0.0275,0.0384,0.0276,0.0734,-5.359,0.0380,None
3.2975,-0.0436,0.1318,0.0038,-0.0390,0.1508,0.0512,-0.0231,0.0615,0.0090,-0.0276,0.0496,0.0147,-0.0276,0.0384,0.0275,0.0734,-5.222,0.0381,None
3.3118,-0.0438,0.1317,0.0040,-0.0392,0.1508,0.0511,-0.0232,0.0615,0.0089,-0.0276,0.0495,0.0147,-0.0277,0.0383,0.0274,0.0734,-5.062,0.0381,None
3.3257,-0.0440,0.1316,0.0041,-0.0395,0.1507,0.0510,-0.0233,0.0614,0.0088,-0.0277,0.0493,0.0146,-0.0278,0.0382,0.0273,0.0733,-5.203,0.0382,None
3.3400,-0.0442,0.1315,0.0042,-0.0398,0.1506,0.0508,-0.0235,0.0614,0.0088,-0.0277,0.0492,0.0146,-0.0279,0.0382,0.0272,0.0733,-5.047,0.0383,None
3.3530,-0.0448,0.1313,0.0041,-0.0406,0.1505,0.0504,-0.0239,0.0614,0.0085,-0.0279,0.0491,0.0144,-0.0282,0.0382,0.0269,0.0731,-5.567,0.0385,None
3.3668,-0.0459,0.1309,0.0034,-0.0425,0.1502,0.0496,-0.0378,0.0674,0.0061,-0.0289,0.0492,0.0138,-0.0299,0.0383,0.0254,0.0641,-5.209,0.0510,None
3.3809,-0.0474,0.1304,0.0025,-0.0453,0.1497,0.0485,-0.0503,0.0776,0.0077,-0.0307,0.0493,0.0126,-0.0338,0.0397,0.0217,0.0531,-4.488,0.0622,None
3.3946,-0.0499,0.1294,0.0013,-0.0491,0.1492,0.0473,-0.0676,0.0983,0.0163,-0.0413,0.0557,0.0110,-0.0403,0.0457,0.0174,0.0388,-3.745,0.0812,None
3.4084,-0.0530,0.1280,0.0010,-0.0511,0.1507,0.0496,-0.0741,0.1091,0.0235,-0.0540,0.0660,0.0121,-0.0482,0.0546,0.0176,0.0362,-2.606,0.0894,None
3.4224,-0.0572,0.1252,0.0026,-0.0491,0.1548,0.0564,-0.0781,0.1130,0.0263,-0.0611,0.0711,0.0129,-0.0529,0.0585,0.0178,0.0339,-2.235,0.0929,None
3.4363,-0.0616,0.1215,0.0055,-0.0456,0.1577,0.0633,-0.0809,0.1133,0.0271,-0.0654,0.0736,0.0140,-0.0569,0.0605,0.0190,0.0301,-2.038,0.0940,None
3.4509,-0.0683,0.1162,0.0111,-0.0454,0.1581,0.0661,-0.0830,0.1120,0.0266,-0.0668,0.0729,0.0137,-0.0587,0.0605,0.0192,0.0217,-1.464,0.0939,None
3.4644,-0.0739,0.1111,0.0158,-0.0464,0.1579,0.0678,-0.0849,0.1108,0.0261,-0.0679,0.0719,0.0133,-0.0600,0.0600,0.0191,0.0151,-1.095,0.0938,None
3.4784,-0.0769,0.1081,0.0187,-0.0477,0.1573,0.0681,-0.0857,0.1100,0.0260,-0.0682,0.0712,0.0131,-0.0594,0.0588,0.0193,0.0115,-0.830,0.0936,None
3.4929,-0.0775,0.1076,0.0189,-0.0480,0.1572,0.0679,-0.0857,0.1097,0.0257,-0.0679,0.0708,0.0129,-0.0558,0.0556,0.0183,0.0109,-0.766,0.0935,None
3.5057,-0.0774,0.1076,0.0192,-0.0478,0.1573,0.0677,-0.0855,0.1091,0.0253,-0.0646,0.0661,0.0102,-0.0504,0.0508,0.0166,0.0102,-0.822,0.0931,None
3.5198,-0.0775,0.1075,0.0194,-0.0491,0.1567,0.0663,-0.0851,0.1053,0.0217,-0.0615,0.0621,0.0082,-0.0471,0.0481,0.0160,0.0083,-0.703,0.0913,None
3.5336,-0.0775,0.1074,0.0196,-0.0519,0.1556,0.0637,-0.0847,0.1023,0.0192,-0.0603,0.0607,0.0077,-0.0461,0.0474,0.0161,0.0088,-0.574,0.0900,None
3.5468,-0.0777,0.1073,0.0198,-0.0530,0.1551,0.0624,-0.0845,0.1013,0.0186,-0.0600,0.0605,0.0080,-0.0459,0.0473,0.0164,0.0092,-0.639,0.0896,None
3.5607,-0.0778,0.1071,0.0199,-0.0533,0.1549,0.0618,-0.0845,0.1011,0.0188,-0.0597,0.0603,0.0081,-0.0454,0.0471,0.0168,0.0091,-0.628,0.0895,None
3.5746,-0.0781,0.1069,0.0199,-0.0535,0.1549,0.0614,-0.0846,0.1009,0.0188,-0.0576,0.0590,0.0085,-0.0439,0.0464,0.0177,0.0090,-0.608,0.0895,None
3.5888,-0.0784,0.1067,0.0199,-0.0537,0.1549,0.0607,-0.0848,0.1006,0.0188,-0.0545,0.0572,0.0092,-0.0414,0.0456,0.0193,0.0089,-0.584,0.0895,None
3.6026,-0.0787,0.1065,0.0198,-0.0545,0.1547,0.0597,-0.0849,0.1003,0.0188,-0.0521,0.0560,0.0097,-0.0395,0.0451,0.0208,0.0089,-0.596,0.0895,None
3.6166,-0.0789,0.1063,0.0196,-0.0558,0.1542,0.0581,-0.0851,0.1001,0.0187,-0.0506,0.0553,0.0102,-0.0378,0.0448,0.0222,0.0088,-0.587,0.0894,None
3.6303,-0.0790,0.1062,0.0194,-0.0572,0.1535,0.0562,-0.0851,0.1000,0.0186,-0.0497,0.0551,0.0105,-0.0369,0.0447,0.0229,0.0087,-0.610,0.0894,None
3.6443,-0.0791,0.1062,0.0192,-0.0583,0.1530,0.0545,-0.0851,0.0999,0.0184,-0.0489,0.0549,0.0108,-0.0363,0.0447,0.0234,0.0087,-0.588,0.0894,None
3.6583,-0.0792,0.1062,0.0190,-0.0589,0.1527,0.0532,-0.0850,0.0999,0.0182,-0.0483,0.0548,0.0109,-0.0360,0.0447,0.0234,0.0086,-0.598,0.0894,None
3.6721,-0.0792,0.1062,0.0186,-0.0591,0.1527,0.0521,-0.0850,0.1000,0.0178,-0.0480,0.0547,0.0107,-0.0358,0.0448,0.0234,0.0086,-0.597,0.0894,None
3.6863,-0.0792,0.1063,0.0180,-0.0591,0.1530,0.0511,-0.0849,0.1001,0.0172,-0.0477,0.0547,0.0105,-0.0356,0.0450,0.0233,0.0085,-0.580,0.0895,None
3.7003,-0.0792,0.1064,0.0173,-0.0591,0.1532,0.0500,-0.0849,0.1002,0.0166,-0.0473,0.0547,0.0102,-0.0354,0.0451,0.0232,0.0084,-0.584,0.0895,None
3.7137,-0.0792,0.1064,0.0167,-0.0592,0.1533,0.0491,-0.0849,0.1003,0.0160,-0.0470,0.0546,0.0100,-0.0353,0.0451,0.0230,0.0084,-0.598,0.0895,None
3.7281,-0.0793,0.1064,0.0161,-0.0594,0.1534,0.0481,-0.0849,0.1003,0.0154,-0.0467,0.0546,0.0097,-0.0351,0.0452,0.0229,0.0083,-0.554,0.0895,None
3.7417,-0.0794,0.1064,0.0155,-0.0596,0.1535,0.0472,-0.0849,0.1004,0.0148,-0.0465,0.0545,0.0094,-0.0350,0.0453,0.0227,0.0082,-0.582,0.0896,None
3.7555,-0.0795,0.1064,0.0150,-0.0597,0.1536,0.0464,-0.0850,0.1004,0.0143,-0.0462,0.0544,0.0092,-0.0349,0.0453,0.0226,0.0082,-0.568,0.0896,None
3.7697,-0.0796,0.1064,0.0145,-0.0599,0.1536,0.0456,-0.0850,0.1004,0.0139,-0.0459,0.0544,0.0090,-0.0347,0.0453,0.0225,0.0081,-0.555,0.0896,None
3.7836,-0.0796,0.1064,0.0141,-0.0600,0.1536,0.0448,-0.0850,0.1004,0.0135,-0.0457,0.0543,0.0088,-0.0346,0.0454,0.0225,0.0080,-0.561,0.0896,None
3.7975,-0.0796,0.1063,0.0140,-0.0600,0.1536,0.0444,-0.0850,0.1005,0.0134,-0.0454,0.0543,0.0088,-0.0344,0.0454,0.0225,0.0080,-0.561,0.0896,None
3.8117,-0.0797,0.1063,0.0139,-0.0599,0.1537,0.0439,-0.0850,0.1005,0.0132,-0.0452,0.0542,0.0088,-0.0342,0.0455,0.0225,0.0079,-0.536,0.0897,None
3.8254,-0.0797,0.1062,0.0137,-0.0599,0.1537,0.0435,-0.0850,0.1005,0.0131,-0.0450,0.0542,0.0087,-0.0341,0.0455,0.0225,0.0078,-0.551,0.0897,None
3.8392,-0.0796,0.1063,0.0136,-0.0597,0.1539,0.0432,-0.0849,0.1006,0.0131,-0.0447,0.0542,0.0088,-0.0339,0.0456,0.0226,0.0078,-0.553,0.0897,None
3.8532,-0.0796,0.1063,0.0136,-0.0596,0.1539,0.0431,-0.0848,0.1006,0.0131,-0.0444,0.0542,0.0088,-0.0337,0.0456,0.0227,0.0077,-0.530,0.0897,None
3.8670,-0.0796,0.1063,0.0135,-0.0595,0.1539,0.0430,-0.0848,0.1006,0.0130,-0.0441,0.0541,0.0088,-0.0335,0.0456,0.0227,0.0077,-0.535,0.0897,None
3.8811,-0.0797,0.1062,0.0135,-0.0594,0.1540,0.0429,-0.0847,0.1005,0.0129,-0.0438,0.0540,0.0089,-0.0334,0.0456,0.0228,0.0076,-0.524,0.0897,None
3.8950,-0.0795,0.1063,0.0135,-0.0591,0.1540,0.0432,-0.0845,0.1004,0.0130,-0.0434,0.0539,0.0090,-0.0333,0.0456,0.0229,0.0078,-0.545,0.0896,None
3.9090,-0.0784,0.1076,0.0127,-0.0584,0.1541,0.0441,-0.0832,0.0960,0.0104,-0.0397,0.0514,0.0091,-0.0329,0.0454,0.0233,0.0127,-0.636,0.0875,None
3.9229,-0.0729,0.1146,0.0024,-0.0576,0.1542,0.0450,-0.0781,0.0872,0.0056,-0.0351,0.0496,0.0104,-0.0317,0.0447,0.0236,0.0281,-1.575,0.0814,None
3.9365,-0.0654,0.1213,-0.0084,-0.0564,0.1543,0.0458,-0.0574,0.0691,-0.0004,-0.0334,0.0491,0.0109,-0.0308,0.0442,0.0239,0.0534,-2.780,0.0616,None
3.9503,-0.0581,0.1262,-0.0126,-0.0544,0.1545,0.0466,-0.0386,0.0622,0.0020,-0.0326,0.0493,0.0113,-0.0302,0.0424,0.0249,0.0685,-4.168,0.0449,None
3.9642,-0.0488,0.1312,-0.0129,-0.0533,0.1530,0.0456,-0.0303,0.0615,0.0047,-0.0316,0.0497,0.0118,-0.0296,0.0408,0.0261,0.0742,-5.061,0.0379,None
3.9782,-0.0466,0.1322,-0.0114,-0.0522,0.1511,0.0448,-0.0262,0.0617,0.0068,-0.0307,0.0499,0.0125,-0.0288,0.0400,0.0272,0.0756,-5.244,0.0347,None
3.9920,-0.0462,0.1324,-0.0099,-0.0515,0.1500,0.0452,-0.0247,0.0616,0.0079,-0.0301,0.0498,0.0133,-0.0282,0.0399,0.0278,0.0761,-5.454,0.0336,None
4.0059,-0.0458,0.1327,-0.0085,-0.0505,0.1493,0.0460,-0.0238,0.0617,0.0087,-0.0296,0.0498,0.0140,-0.0276,0.0397,0.0284,0.0763,-5.418,0.0331,None
4.0199,-0.0469,0.1324,-0.0072,-0.0508,0.1488,0.0473,-0.0239,0.0615,0.0092,-0.0297,0.0494,0.0146,-0.0275,0.0393,0.0288,0.0763,-5.418,0.0330,None
4.0336,-0.0485,0.1318,-0.0062,-0.0520,0.1481,0.0483,-0.0244,0.0612,0.0096,-0.0300,0.0489,0.0149,-0.0278,0.0387,0.0291,0.0763,-5.476,0.0330,None
4.0475,-0.0500,0.1312,-0.0054,-0.0534,0.1475,0.0492,-0.0250,0.0609,0.0099,-0.0304,0.0485,0.0152,-0.0282,0.0382,0.0293,0.0762,-5.367,0.0330,None
4.0616,-0.0516,0.1306,-0.0046,-0.0547,0.1468,0.0500,-0.0256,0.0606,0.0101,-0.0308,0.0480,0.0155,-0.0286,0.0377,0.0294,0.0762,-5.323,0.0330,None
4.0753,-0.0529,0.1301,-0.0040,-0.0558,0.1463,0.0506,-0.0261,0.0603,0.0103,-0.0310,0.0476,0.0156,-0.0289,0.0372,0.0295,0.0761,-5.448,0.0331,None
4.0895,-0.0537,0.1298,-0.0036,-0.0566,0.1459,0.0509,-0.0264,0.0601,0.0104,-0.0312,0.0473,0.0157,-0.0291,0.0369,0.0295,0.0761,-5.273,0.0331,None
4.1038,-0.0546,0.1294,-0.0032,-0.0574,0.1455,0.0513,-0.0268,0.0600,0.0104,-0.0314,0.0470,0.0158,-0.0294,0.0366,0.0295,0.0760,-5.244,0.0332,None
4.1169,-0.0550,0.1292,-0.0026,-0.0576,0.1453,0.0517,-0.0269,0.0599,0.0105,-0.0314,0.0468,0.0160,-0.0294,0.0364,0.0296,0.0760,-5.724,0.0332,None
